Simulation no.;Deadlock;Pattern;Train no.;Train name;Train class;Train category;Train formation ID;Abbreviation of train formation;Station index;Station abbreviation;Station name;Line abbr.;Route;Scheduled track;Actual track;Replatforming;Scheduled arrival;Actual arrival;SchedDep;Actual departure;Sched. run time;Total (scheduled run time);Actual run time;Total (actual run time);Scheduled travel time;Actual travel time;Scheduled dwell time;Actual dwell time;StopType;Change of direction of travel;Arrival lateness;Departure lateness;Difference scheduled arrival;Total (Difference scheduled arrival);Difference actual arrival;Total (Difference actual arrival);Difference scheduled departure;Total (Difference scheduled departure);Difference actual departure;Total (Difference actual departure);Progression of arrival lateness (sec);Progression of departure lateness (s);Number of passengers;Boarding passengers;Alighting passengers;Boarding transfer passengers;Alighting transfer passengers
10;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2103;2103;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:20:48;09:21:21;09:21:30;09:21:58;;;;;;;00:00:42;00:00:37;Scheduled stop;0;00:00:33;00:00:28;;;;;;;;;;−5;0;0;0;0;0
10;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2103;2103;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;09:39:48;10:08:32;09:40:30;10:09:18;00:18:18;00:18:18;00:46:34;00:46:34;00:18:18;00:46:34;00:00:42;00:00:46;Scheduled stop;0;00:28:44;00:28:48;00:19:00;00:19:00;00:47:11;00:47:11;00:19:00;00:19:00;00:47:20;00:47:20;1696;4;0;0;0;0;0
11;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2103;2103;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:20:48;09:31:35;09:21:30;09:35:24;;;;;;;00:00:42;00:03:49;Scheduled stop;0;00:10:47;00:13:54;;;;;;;;;;187;0;0;0;0;0
11;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2103;2103;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;09:39:48;10:18:51;09:40:30;10:19:33;00:18:18;00:18:18;00:43:27;00:43:27;00:18:18;00:43:27;00:00:42;00:00:42;Scheduled stop;0;00:39:03;00:39:03;00:19:00;00:19:00;00:47:16;00:47:16;00:19:00;00:19:00;00:44:09;00:44:09;1509;0;0;0;0;0;0
12;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2103;2103;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:20:48;09:27:36;09:21:30;09:33:57;;;;;;;00:00:42;00:06:21;Scheduled stop;0;00:06:48;00:12:27;;;;;;;;;;339;0;0;0;0;0
12;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2103;2103;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;09:39:48;10:14:04;09:40:30;10:14:47;00:18:18;00:18:18;00:40:07;00:40:07;00:18:18;00:40:07;00:00:42;00:00:43;Scheduled stop;0;00:34:16;00:34:17;00:19:00;00:19:00;00:46:28;00:46:28;00:19:00;00:19:00;00:40:50;00:40:50;1309;1;0;0;0;0;0
13;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2103;2103;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:20:48;09:25:30;09:21:30;09:29:12;;;;;;;00:00:42;00:03:42;Scheduled stop;0;00:04:42;00:07:42;;;;;;;;;;180;0;0;0;0;0
13;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2103;2103;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;09:39:48;10:10:45;09:40:30;10:11:27;00:18:18;00:18:18;00:41:33;00:41:33;00:18:18;00:41:33;00:00:42;00:00:42;Scheduled stop;0;00:30:57;00:30:57;00:19:00;00:19:00;00:45:15;00:45:15;00:19:00;00:19:00;00:42:15;00:42:15;1395;0;0;0;0;0;0
14;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2103;2103;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:20:48;09:23:16;09:21:30;09:31:19;;;;;;;00:00:42;00:08:03;Scheduled stop;0;00:02:28;00:09:49;;;;;;;;;;441;0;0;0;0;0
14;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2103;2103;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;09:39:48;10:12:49;09:40:30;10:13:33;00:18:18;00:18:18;00:41:30;00:41:30;00:18:18;00:41:30;00:00:42;00:00:44;Scheduled stop;0;00:33:01;00:33:03;00:19:00;00:19:00;00:49:33;00:49:33;00:19:00;00:19:00;00:42:14;00:42:14;1392;2;0;0;0;0;0
15;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2103;2103;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:20:48;09:29:56;09:21:30;09:31:50;;;;;;;00:00:42;00:01:54;Scheduled stop;0;00:09:08;00:10:20;;;;;;;;;;72;0;0;0;0;0
15;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2103;2103;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;09:39:48;10:12:32;09:40:30;10:13:13;00:18:18;00:18:18;00:40:42;00:40:42;00:18:18;00:40:42;00:00:42;00:00:41;Scheduled stop;0;00:32:44;00:32:43;00:19:00;00:19:00;00:42:36;00:42:36;00:19:00;00:19:00;00:41:23;00:41:23;1344;−1;0;0;0;0;0
16;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2103;2103;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:20:48;09:21:29;09:21:30;09:24:56;;;;;;;00:00:42;00:03:27;Scheduled stop;0;00:00:41;00:03:26;;;;;;;;;;165;0;0;0;0;0
16;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2103;2103;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;09:39:48;10:11:29;09:40:30;10:12:11;00:18:18;00:18:18;00:46:33;00:46:33;00:18:18;00:46:33;00:00:42;00:00:42;Scheduled stop;0;00:31:41;00:31:41;00:19:00;00:19:00;00:50:00;00:50:00;00:19:00;00:19:00;00:47:15;00:47:15;1695;0;0;0;0;0;0
17;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2103;2103;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:20:48;09:28:07;09:21:30;09:31:41;;;;;;;00:00:42;00:03:34;Scheduled stop;0;00:07:19;00:10:11;;;;;;;;;;172;0;0;0;0;0
17;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2103;2103;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;09:39:48;10:13:52;09:40:30;10:14:30;00:18:18;00:18:18;00:42:11;00:42:11;00:18:18;00:42:11;00:00:42;00:00:38;Scheduled stop;0;00:34:04;00:34:00;00:19:00;00:19:00;00:45:45;00:45:45;00:19:00;00:19:00;00:42:49;00:42:49;1433;−4;0;0;0;0;0
18;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2103;2103;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:20:48;09:23:59;09:21:30;09:27:36;;;;;;;00:00:42;00:03:37;Scheduled stop;0;00:03:11;00:06:06;;;;;;;;;;175;0;0;0;0;0
18;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2103;2103;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;09:39:48;10:09:52;09:40:30;10:10:34;00:18:18;00:18:18;00:42:16;00:42:16;00:18:18;00:42:16;00:00:42;00:00:42;Scheduled stop;0;00:30:04;00:30:04;00:19:00;00:19:00;00:45:53;00:45:53;00:19:00;00:19:00;00:42:58;00:42:58;1438;0;0;0;0;0;0
19;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2103;2103;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:20:48;09:25:09;09:21:30;09:28:39;;;;;;;00:00:42;00:03:30;Scheduled stop;0;00:04:21;00:07:09;;;;;;;;;;168;0;0;0;0;0
19;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2103;2103;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;09:39:48;10:09:54;09:40:30;10:10:28;00:18:18;00:18:18;00:41:15;00:41:15;00:18:18;00:41:15;00:00:42;00:00:34;Scheduled stop;0;00:30:06;00:29:58;00:19:00;00:19:00;00:44:45;00:44:45;00:19:00;00:19:00;00:41:49;00:41:49;1377;−8;0;0;0;0;0
20;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2103;2103;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:20:48;09:24:37;09:21:30;09:28:16;;;;;;;00:00:42;00:03:39;Scheduled stop;0;00:03:49;00:06:46;;;;;;;;;;177;0;0;0;0;0
20;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2103;2103;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;09:39:48;10:12:10;09:40:30;10:12:52;00:18:18;00:18:18;00:43:54;00:43:54;00:18:18;00:43:54;00:00:42;00:00:42;Scheduled stop;0;00:32:22;00:32:22;00:19:00;00:19:00;00:47:33;00:47:33;00:19:00;00:19:00;00:44:36;00:44:36;1536;0;0;0;0;0;0
21;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2103;2103;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:20:48;09:25:56;09:21:30;09:29:37;;;;;;;00:00:42;00:03:41;Scheduled stop;0;00:05:08;00:08:07;;;;;;;;;;179;0;0;0;0;0
21;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2103;2103;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;09:39:48;10:11:35;09:40:30;10:12:18;00:18:18;00:18:18;00:41:58;00:41:58;00:18:18;00:41:58;00:00:42;00:00:43;Scheduled stop;0;00:31:47;00:31:48;00:19:00;00:19:00;00:45:39;00:45:39;00:19:00;00:19:00;00:42:41;00:42:41;1420;1;0;0;0;0;0
22;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2103;2103;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:20:48;09:27:05;09:21:30;09:31:07;;;;;;;00:00:42;00:04:02;Scheduled stop;0;00:06:17;00:09:37;;;;;;;;;;200;0;0;0;0;0
22;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2103;2103;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;09:39:48;10:14:18;09:40:30;10:15:05;00:18:18;00:18:18;00:43:11;00:43:11;00:18:18;00:43:11;00:00:42;00:00:47;Scheduled stop;0;00:34:30;00:34:35;00:19:00;00:19:00;00:47:13;00:47:13;00:19:00;00:19:00;00:43:58;00:43:58;1493;5;0;0;0;0;0
23;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2103;2103;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:20:48;09:28:45;09:21:30;09:30:38;;;;;;;00:00:42;00:01:53;Scheduled stop;0;00:07:57;00:09:08;;;;;;;;;;71;0;0;0;0;0
23;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2103;2103;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;09:39:48;10:15:16;09:40:30;10:15:53;00:18:18;00:18:18;00:44:38;00:44:38;00:18:18;00:44:38;00:00:42;00:00:37;Scheduled stop;0;00:35:28;00:35:23;00:19:00;00:19:00;00:46:31;00:46:31;00:19:00;00:19:00;00:45:15;00:45:15;1580;−5;0;0;0;0;0
24;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2103;2103;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:20:48;09:27:33;09:21:30;09:31:20;;;;;;;00:00:42;00:03:47;Scheduled stop;0;00:06:45;00:09:50;;;;;;;;;;185;0;0;0;0;0
24;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2103;2103;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;09:39:48;10:12:39;09:40:30;10:13:21;00:18:18;00:18:18;00:41:19;00:41:19;00:18:18;00:41:19;00:00:42;00:00:42;Scheduled stop;0;00:32:51;00:32:51;00:19:00;00:19:00;00:45:06;00:45:06;00:19:00;00:19:00;00:42:01;00:42:01;1381;0;0;0;0;0;0
25;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2103;2103;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:20:48;09:26:43;09:21:30;09:28:36;;;;;;;00:00:42;00:01:53;Scheduled stop;0;00:05:55;00:07:06;;;;;;;;;;71;0;0;0;0;0
25;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2103;2103;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;09:39:48;10:13:52;09:40:30;10:14:34;00:18:18;00:18:18;00:45:16;00:45:16;00:18:18;00:45:16;00:00:42;00:00:42;Scheduled stop;0;00:34:04;00:34:04;00:19:00;00:19:00;00:47:09;00:47:09;00:19:00;00:19:00;00:45:58;00:45:58;1618;0;0;0;0;0;0
26;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2103;2103;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:20:48;09:36:18;09:21:30;09:37:15;;;;;;;00:00:42;00:00:57;Scheduled stop;0;00:15:30;00:15:45;;;;;;;;;;15;0;0;0;0;0
26;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2103;2103;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;09:39:48;10:19:20;09:40:30;10:20:02;00:18:18;00:18:18;00:42:05;00:42:05;00:18:18;00:42:05;00:00:42;00:00:42;Scheduled stop;0;00:39:32;00:39:32;00:19:00;00:19:00;00:43:02;00:43:02;00:19:00;00:19:00;00:42:47;00:42:47;1427;0;0;0;0;0;0
27;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2103;2103;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:20:48;09:22:08;09:21:30;09:23:35;;;;;;;00:00:42;00:01:27;Scheduled stop;0;00:01:20;00:02:05;;;;;;;;;;45;0;0;0;0;0
27;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2103;2103;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;09:39:48;10:11:11;09:40:30;10:11:39;00:18:18;00:18:18;00:47:36;00:47:36;00:18:18;00:47:36;00:00:42;00:00:28;Scheduled stop;0;00:31:23;00:31:09;00:19:00;00:19:00;00:49:03;00:49:03;00:19:00;00:19:00;00:48:04;00:48:04;1758;−14;0;0;0;0;0
28;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2103;2103;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:20:48;09:22:54;09:21:30;09:26:38;;;;;;;00:00:42;00:03:44;Scheduled stop;0;00:02:06;00:05:08;;;;;;;;;;182;0;0;0;0;0
28;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2103;2103;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;09:39:48;10:08:43;09:40:30;10:09:22;00:18:18;00:18:18;00:42:05;00:42:05;00:18:18;00:42:05;00:00:42;00:00:39;Scheduled stop;0;00:28:55;00:28:52;00:19:00;00:19:00;00:45:49;00:45:49;00:19:00;00:19:00;00:42:44;00:42:44;1427;−3;0;0;0;0;0
29;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2103;2103;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:20:48;09:21:00;09:21:30;09:24:39;;;;;;;00:00:42;00:03:39;Scheduled stop;0;00:00:12;00:03:09;;;;;;;;;;177;0;0;0;0;0
29;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2103;2103;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;09:39:48;10:08:32;09:40:30;10:09:14;00:18:18;00:18:18;00:43:53;00:43:53;00:18:18;00:43:53;00:00:42;00:00:42;Scheduled stop;0;00:28:44;00:28:44;00:19:00;00:19:00;00:47:32;00:47:32;00:19:00;00:19:00;00:44:35;00:44:35;1535;0;0;0;0;0;0
30;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2103;2103;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:20:48;09:25:33;09:21:30;09:30:12;;;;;;;00:00:42;00:04:39;Scheduled stop;0;00:04:45;00:08:42;;;;;;;;;;237;0;0;0;0;0
30;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2103;2103;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;09:39:48;10:12:06;09:40:30;10:12:35;00:18:18;00:18:18;00:41:54;00:41:54;00:18:18;00:41:54;00:00:42;00:00:29;Scheduled stop;0;00:32:18;00:32:05;00:19:00;00:19:00;00:46:33;00:46:33;00:19:00;00:19:00;00:42:23;00:42:23;1416;−13;0;0;0;0;0
31;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2103;2103;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:20:48;09:23:43;09:21:30;09:27:49;;;;;;;00:00:42;00:04:06;Scheduled stop;0;00:02:55;00:06:19;;;;;;;;;;204;0;0;0;0;0
31;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2103;2103;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;09:39:48;10:12:24;09:40:30;10:13:06;00:18:18;00:18:18;00:44:35;00:44:35;00:18:18;00:44:35;00:00:42;00:00:42;Scheduled stop;0;00:32:36;00:32:36;00:19:00;00:19:00;00:48:41;00:48:41;00:19:00;00:19:00;00:45:17;00:45:17;1577;0;0;0;0;0;0
32;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2103;2103;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:20:48;09:22:28;09:21:30;09:25:46;;;;;;;00:00:42;00:03:18;Scheduled stop;0;00:01:40;00:04:16;;;;;;;;;;156;0;0;0;0;0
32;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2103;2103;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;09:39:48;10:09:23;09:40:30;10:10:05;00:18:18;00:18:18;00:43:37;00:43:37;00:18:18;00:43:37;00:00:42;00:00:42;Scheduled stop;0;00:29:35;00:29:35;00:19:00;00:19:00;00:46:55;00:46:55;00:19:00;00:19:00;00:44:19;00:44:19;1519;0;0;0;0;0;0
33;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2103;2103;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:20:48;09:21:28;09:21:30;09:22:19;;;;;;;00:00:42;00:00:51;Scheduled stop;0;00:00:40;00:00:49;;;;;;;;;;9;0;0;0;0;0
33;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2103;2103;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;09:39:48;10:06:00;09:40:30;10:06:35;00:18:18;00:18:18;00:43:41;00:43:41;00:18:18;00:43:41;00:00:42;00:00:35;Scheduled stop;0;00:26:12;00:26:05;00:19:00;00:19:00;00:44:32;00:44:32;00:19:00;00:19:00;00:44:16;00:44:16;1523;−7;0;0;0;0;0
34;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2103;2103;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:20:48;09:30:44;09:21:30;09:32:14;;;;;;;00:00:42;00:01:30;Scheduled stop;0;00:09:56;00:10:44;;;;;;;;;;48;0;0;0;0;0
34;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2103;2103;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;09:39:48;10:15:55;09:40:30;10:16:28;00:18:18;00:18:18;00:43:41;00:43:41;00:18:18;00:43:41;00:00:42;00:00:33;Scheduled stop;0;00:36:07;00:35:58;00:19:00;00:19:00;00:45:11;00:45:11;00:19:00;00:19:00;00:44:14;00:44:14;1523;−9;0;0;0;0;0
35;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2103;2103;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:20:48;09:20:57;09:21:30;09:22:59;;;;;;;00:00:42;00:02:02;Scheduled stop;0;00:00:09;00:01:29;;;;;;;;;;80;0;0;0;0;0
35;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2103;2103;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;09:39:48;10:05:20;09:40:30;10:06:02;00:18:18;00:18:18;00:42:21;00:42:21;00:18:18;00:42:21;00:00:42;00:00:42;Scheduled stop;0;00:25:32;00:25:32;00:19:00;00:19:00;00:44:23;00:44:23;00:19:00;00:19:00;00:43:03;00:43:03;1443;0;0;0;0;0;0
36;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2103;2103;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:20:48;09:28:30;09:21:30;09:32:41;;;;;;;00:00:42;00:04:11;Scheduled stop;0;00:07:42;00:11:11;;;;;;;;;;209;0;0;0;0;0
36;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2103;2103;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;09:39:48;10:12:39;09:40:30;10:13:21;00:18:18;00:18:18;00:39:58;00:39:58;00:18:18;00:39:58;00:00:42;00:00:42;Scheduled stop;0;00:32:51;00:32:51;00:19:00;00:19:00;00:44:09;00:44:09;00:19:00;00:19:00;00:40:40;00:40:40;1300;0;0;0;0;0;0
37;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2103;2103;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:20:48;09:29:47;09:21:30;09:36:46;;;;;;;00:00:42;00:06:59;Scheduled stop;0;00:08:59;00:15:16;;;;;;;;;;377;0;0;0;0;0
37;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2103;2103;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;09:39:48;10:21:23;09:40:30;10:21:59;00:18:18;00:18:18;00:44:37;00:44:37;00:18:18;00:44:37;00:00:42;00:00:36;Scheduled stop;0;00:41:35;00:41:29;00:19:00;00:19:00;00:51:36;00:51:36;00:19:00;00:19:00;00:45:13;00:45:13;1579;−6;0;0;0;0;0
38;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2103;2103;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:20:48;09:28:43;09:21:30;09:32:14;;;;;;;00:00:42;00:03:31;Scheduled stop;0;00:07:55;00:10:44;;;;;;;;;;169;0;0;0;0;0
