Simulation no.;Deadlock;Pattern;Train no.;Train name;Train class;Train category;Train formation ID;Abbreviation of train formation;Station index;Station abbreviation;Station name;Line abbr.;Route;Scheduled track;Actual track;Replatforming;Scheduled arrival;Actual arrival;SchedDep;Actual departure;Sched. run time;Total (scheduled run time);Actual run time;Total (actual run time);Scheduled travel time;Actual travel time;Scheduled dwell time;Actual dwell time;StopType;Change of direction of travel;Arrival lateness;Departure lateness;Difference scheduled arrival;Total (Difference scheduled arrival);Difference actual arrival;Total (Difference actual arrival);Difference scheduled departure;Total (Difference scheduled departure);Difference actual departure;Total (Difference actual departure);Progression of arrival lateness (sec);Progression of departure lateness (s);Number of passengers;Boarding passengers;Alighting passengers;Boarding transfer passengers;Alighting transfer passengers
87;0;/Upp (Northbound)/Älvsjö - Solna (1000);1052;1052;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;08:13:18;08:15:14;08:14:00;08:15:53;;;;;;;00:00:42;00:00:39;Scheduled stop;0;00:01:56;00:01:53;;;;;;;;;;−3;0;0;0;0;0
87;0;/Upp (Northbound)/Älvsjö - Solna (1000);1052;1052;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;08:31:18;08:34:10;08:32:00;08:34:53;00:17:18;00:17:18;00:18:17;00:18:17;00:17:18;00:18:17;00:00:42;00:00:43;Scheduled stop;0;00:02:52;00:02:53;00:18:00;00:18:00;00:18:56;00:18:56;00:18:00;00:18:00;00:19:00;00:19:00;59;1;0;0;0;0;0
88;0;/Upp (Northbound)/Älvsjö - Solna (1000);1052;1052;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;08:13:18;08:13:48;08:14:00;08:14:31;;;;;;;00:00:42;00:00:43;Scheduled stop;0;00:00:30;00:00:31;;;;;;;;;;1;0;0;0;0;0
88;0;/Upp (Northbound)/Älvsjö - Solna (1000);1052;1052;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;08:31:18;08:34:03;08:32:00;08:34:45;00:17:18;00:17:18;00:19:32;00:19:32;00:17:18;00:19:32;00:00:42;00:00:42;Scheduled stop;0;00:02:45;00:02:45;00:18:00;00:18:00;00:20:15;00:20:15;00:18:00;00:18:00;00:20:14;00:20:14;134;0;0;0;0;0;0
89;0;/Upp (Northbound)/Älvsjö - Solna (1000);1052;1052;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;08:13:18;08:14:00;08:14:00;08:14:30;;;;;;;00:00:42;00:00:30;Scheduled stop;0;00:00:42;00:00:30;;;;;;;;;;−12;0;0;0;0;0
89;0;/Upp (Northbound)/Älvsjö - Solna (1000);1052;1052;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;08:31:18;08:31:49;08:32:00;08:32:31;00:17:18;00:17:18;00:17:19;00:17:19;00:17:18;00:17:19;00:00:42;00:00:42;Scheduled stop;0;00:00:31;00:00:31;00:18:00;00:18:00;00:17:49;00:17:49;00:18:00;00:18:00;00:18:01;00:18:01;1;0;0;0;0;0;0
90;0;/Upp (Northbound)/Älvsjö - Solna (1000);1052;1052;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;08:13:18;08:13:25;08:14:00;08:14:37;;;;;;;00:00:42;00:01:12;Scheduled stop;0;00:00:07;00:00:37;;;;;;;;;;30;0;0;0;0;0
90;0;/Upp (Northbound)/Älvsjö - Solna (1000);1052;1052;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;08:31:18;08:33:55;08:32:00;08:34:38;00:17:18;00:17:18;00:19:18;00:19:18;00:17:18;00:19:18;00:00:42;00:00:43;Scheduled stop;0;00:02:37;00:02:38;00:18:00;00:18:00;00:20:30;00:20:30;00:18:00;00:18:00;00:20:01;00:20:01;120;1;0;0;0;0;0
91;0;/Upp (Northbound)/Älvsjö - Solna (1000);1052;1052;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;08:13:18;08:13:57;08:14:00;08:14:32;;;;;;;00:00:42;00:00:35;Scheduled stop;0;00:00:39;00:00:32;;;;;;;;;;−7;0;0;0;0;0
91;0;/Upp (Northbound)/Älvsjö - Solna (1000);1052;1052;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;08:31:18;08:33:38;08:32:00;08:34:20;00:17:18;00:17:18;00:19:06;00:19:06;00:17:18;00:19:06;00:00:42;00:00:42;Scheduled stop;0;00:02:20;00:02:20;00:18:00;00:18:00;00:19:41;00:19:41;00:18:00;00:18:00;00:19:48;00:19:48;108;0;0;0;0;0;0
92;0;/Upp (Northbound)/Älvsjö - Solna (1000);1052;1052;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;08:13:18;08:13:47;08:14:00;08:14:20;;;;;;;00:00:42;00:00:33;Scheduled stop;0;00:00:29;00:00:20;;;;;;;;;;−9;0;0;0;0;0
92;0;/Upp (Northbound)/Älvsjö - Solna (1000);1052;1052;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;08:31:18;08:35:59;08:32:00;08:36:42;00:17:18;00:17:18;00:21:39;00:21:39;00:17:18;00:21:39;00:00:42;00:00:43;Scheduled stop;0;00:04:41;00:04:42;00:18:00;00:18:00;00:22:12;00:22:12;00:18:00;00:18:00;00:22:22;00:22:22;261;1;0;0;0;0;0
93;0;/Upp (Northbound)/Älvsjö - Solna (1000);1052;1052;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;08:13:18;08:13:52;08:14:00;08:14:51;;;;;;;00:00:42;00:00:59;Scheduled stop;0;00:00:34;00:00:51;;;;;;;;;;17;0;0;0;0;0
93;0;/Upp (Northbound)/Älvsjö - Solna (1000);1052;1052;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;08:31:18;08:33:40;08:32:00;08:34:22;00:17:18;00:17:18;00:18:49;00:18:49;00:17:18;00:18:49;00:00:42;00:00:42;Scheduled stop;0;00:02:22;00:02:22;00:18:00;00:18:00;00:19:48;00:19:48;00:18:00;00:18:00;00:19:31;00:19:31;91;0;0;0;0;0;0
94;0;/Upp (Northbound)/Älvsjö - Solna (1000);1052;1052;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;08:13:18;08:15:11;08:14:00;08:16:06;;;;;;;00:00:42;00:00:55;Scheduled stop;0;00:01:53;00:02:06;;;;;;;;;;13;0;0;0;0;0
94;0;/Upp (Northbound)/Älvsjö - Solna (1000);1052;1052;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;08:31:18;08:32:52;08:32:00;08:33:29;00:17:18;00:17:18;00:16:46;00:16:46;00:17:18;00:16:46;00:00:42;00:00:37;Scheduled stop;0;00:01:34;00:01:29;00:18:00;00:18:00;00:17:41;00:17:41;00:18:00;00:18:00;00:17:23;00:17:23;−32;−5;0;0;0;0;0
95;0;/Upp (Northbound)/Älvsjö - Solna (1000);1052;1052;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;08:13:18;08:13:42;08:14:00;08:14:27;;;;;;;00:00:42;00:00:45;Scheduled stop;0;00:00:24;00:00:27;;;;;;;;;;3;0;0;0;0;0
95;0;/Upp (Northbound)/Älvsjö - Solna (1000);1052;1052;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;08:31:18;08:31:37;08:32:00;08:32:21;00:17:18;00:17:18;00:17:10;00:17:10;00:17:18;00:17:10;00:00:42;00:00:44;Scheduled stop;0;00:00:19;00:00:21;00:18:00;00:18:00;00:17:55;00:17:55;00:18:00;00:18:00;00:17:54;00:17:54;−8;2;0;0;0;0;0
96;0;/Upp (Northbound)/Älvsjö - Solna (1000);1052;1052;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;08:13:18;08:14:06;08:14:00;08:15:02;;;;;;;00:00:42;00:00:56;Scheduled stop;0;00:00:48;00:01:02;;;;;;;;;;14;0;0;0;0;0
96;0;/Upp (Northbound)/Älvsjö - Solna (1000);1052;1052;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;08:31:18;08:33:37;08:32:00;08:34:12;00:17:18;00:17:18;00:18:35;00:18:35;00:17:18;00:18:35;00:00:42;00:00:35;Scheduled stop;0;00:02:19;00:02:12;00:18:00;00:18:00;00:19:31;00:19:31;00:18:00;00:18:00;00:19:10;00:19:10;77;−7;0;0;0;0;0
97;0;/Upp (Northbound)/Älvsjö - Solna (1000);1052;1052;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;08:13:18;08:13:58;08:14:00;08:15:09;;;;;;;00:00:42;00:01:11;Scheduled stop;0;00:00:40;00:01:09;;;;;;;;;;29;0;0;0;0;0
97;0;/Upp (Northbound)/Älvsjö - Solna (1000);1052;1052;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;08:31:18;08:31:52;08:32:00;08:32:34;00:17:18;00:17:18;00:16:43;00:16:43;00:17:18;00:16:43;00:00:42;00:00:42;Scheduled stop;0;00:00:34;00:00:34;00:18:00;00:18:00;00:17:54;00:17:54;00:18:00;00:18:00;00:17:25;00:17:25;−35;0;0;0;0;0;0
98;0;/Upp (Northbound)/Älvsjö - Solna (1000);1052;1052;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;08:13:18;08:13:27;08:14:00;08:14:16;;;;;;;00:00:42;00:00:49;Scheduled stop;0;00:00:09;00:00:16;;;;;;;;;;7;0;0;0;0;0
98;0;/Upp (Northbound)/Älvsjö - Solna (1000);1052;1052;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;08:31:18;08:33:55;08:32:00;08:34:29;00:17:18;00:17:18;00:19:39;00:19:39;00:17:18;00:19:39;00:00:42;00:00:34;Scheduled stop;0;00:02:37;00:02:29;00:18:00;00:18:00;00:20:28;00:20:28;00:18:00;00:18:00;00:20:13;00:20:13;141;−8;0;0;0;0;0
99;0;/Upp (Northbound)/Älvsjö - Solna (1000);1052;1052;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;08:13:18;08:13:56;08:14:00;08:14:53;;;;;;;00:00:42;00:00:57;Scheduled stop;0;00:00:38;00:00:53;;;;;;;;;;15;0;0;0;0;0
99;0;/Upp (Northbound)/Älvsjö - Solna (1000);1052;1052;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;08:31:18;08:34:04;08:32:00;08:34:38;00:17:18;00:17:18;00:19:11;00:19:11;00:17:18;00:19:11;00:00:42;00:00:34;Scheduled stop;0;00:02:46;00:02:38;00:18:00;00:18:00;00:20:08;00:20:08;00:18:00;00:18:00;00:19:45;00:19:45;113;−8;0;0;0;0;0
100;0;/Upp (Northbound)/Älvsjö - Solna (1000);1052;1052;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;08:13:18;08:13:47;08:14:00;08:14:30;;;;;;;00:00:42;00:00:43;Scheduled stop;0;00:00:29;00:00:30;;;;;;;;;;1;0;0;0;0;0
100;0;/Upp (Northbound)/Älvsjö - Solna (1000);1052;1052;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;08:31:18;08:32:45;08:32:00;08:33:22;00:17:18;00:17:18;00:18:15;00:18:15;00:17:18;00:18:15;00:00:42;00:00:37;Scheduled stop;0;00:01:27;00:01:22;00:18:00;00:18:00;00:18:58;00:18:58;00:18:00;00:18:00;00:18:52;00:18:52;57;−5;0;0;0;0;0
Average simulations;;/Upp (Northbound)/Älvsjö - Solna (1000);1052;1052;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;;0,000000;08:13:18;08:15:09;08:14:00;08:15:53;;;;;;;00:00:42;00:00:44;Scheduled stop;0;00:01:51;00:01:53;;;;;;;;;;2;0;0;0;0;0
Average simulations;;/Upp (Northbound)/Älvsjö - Solna (1000);1052;1052;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;;0,000000;08:31:18;08:34:54;08:32:00;08:35:32;00:17:18;00:17:18;00:19:01;00:19:01;00:17:18;00:19:01;00:00:42;00:00:39;Scheduled stop;0;00:03:36;00:03:32;00:18:00;00:18:00;00:19:44;00:19:44;00:18:00;00:18:00;00:19:39;00:19:39;103;−3;0;0;0;0;0
1;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2087;2087;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:31:48;09:32:10;09:32:30;09:32:46;;;;;;;00:00:42;00:00:36;Scheduled stop;0;00:00:22;00:00:16;;;;;;;;;;−6;0;0;0;0;0
1;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2087;2087;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;09:50:48;09:53:39;09:51:30;09:54:21;00:18:18;00:18:18;00:20:53;00:20:53;00:18:18;00:20:53;00:00:42;00:00:42;Scheduled stop;0;00:02:51;00:02:51;00:19:00;00:19:00;00:21:29;00:21:29;00:19:00;00:19:00;00:21:35;00:21:35;155;0;0;0;0;0;0
2;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2087;2087;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:31:48;09:31:57;09:32:30;09:32:34;;;;;;;00:00:42;00:00:37;Scheduled stop;0;00:00:09;00:00:04;;;;;;;;;;−5;0;0;0;0;0
2;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2087;2087;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;09:50:48;09:51:18;09:51:30;09:51:50;00:18:18;00:18:18;00:18:44;00:18:44;00:18:18;00:18:44;00:00:42;00:00:32;Scheduled stop;0;00:00:30;00:00:20;00:19:00;00:19:00;00:19:21;00:19:21;00:19:00;00:19:00;00:19:16;00:19:16;26;−10;0;0;0;0;0
3;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2087;2087;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:31:48;09:32:42;09:32:30;09:33:29;;;;;;;00:00:42;00:00:47;Scheduled stop;0;00:00:54;00:00:59;;;;;;;;;;5;0;0;0;0;0
3;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2087;2087;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;09:50:48;09:52:23;09:51:30;09:52:56;00:18:18;00:18:18;00:18:54;00:18:54;00:18:18;00:18:54;00:00:42;00:00:33;Scheduled stop;0;00:01:35;00:01:26;00:19:00;00:19:00;00:19:41;00:19:41;00:19:00;00:19:00;00:19:27;00:19:27;36;−9;0;0;0;0;0
4;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2087;2087;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:31:48;09:31:58;09:32:30;09:32:32;;;;;;;00:00:42;00:00:34;Scheduled stop;0;00:00:10;00:00:02;;;;;;;;;;−8;0;0;0;0;0
4;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2087;2087;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;09:50:48;09:52:14;09:51:30;09:52:56;00:18:18;00:18:18;00:19:42;00:19:42;00:18:18;00:19:42;00:00:42;00:00:42;Scheduled stop;0;00:01:26;00:01:26;00:19:00;00:19:00;00:20:16;00:20:16;00:19:00;00:19:00;00:20:24;00:20:24;84;0;0;0;0;0;0
5;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2087;2087;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:31:48;09:39:29;09:32:30;09:40:08;;;;;;;00:00:42;00:00:39;Scheduled stop;0;00:07:41;00:07:38;;;;;;;;;;−3;0;0;0;0;0
5;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2087;2087;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;09:50:48;10:00:02;09:51:30;10:00:44;00:18:18;00:18:18;00:19:54;00:19:54;00:18:18;00:19:54;00:00:42;00:00:42;Scheduled stop;0;00:09:14;00:09:14;00:19:00;00:19:00;00:20:33;00:20:33;00:19:00;00:19:00;00:20:36;00:20:36;96;0;0;0;0;0;0
6;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2087;2087;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:31:48;09:35:22;09:32:30;09:36:00;;;;;;;00:00:42;00:00:38;Scheduled stop;0;00:03:34;00:03:30;;;;;;;;;;−4;0;0;0;0;0
6;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2087;2087;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;09:50:48;09:55:59;09:51:30;09:56:34;00:18:18;00:18:18;00:19:59;00:19:59;00:18:18;00:19:59;00:00:42;00:00:35;Scheduled stop;0;00:05:11;00:05:04;00:19:00;00:19:00;00:20:37;00:20:37;00:19:00;00:19:00;00:20:34;00:20:34;101;−7;0;0;0;0;0
7;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2087;2087;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:31:48;09:32:21;09:32:30;09:32:50;;;;;;;00:00:42;00:00:29;Scheduled stop;0;00:00:33;00:00:20;;;;;;;;;;−13;0;0;0;0;0
7;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2087;2087;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;09:50:48;09:50:57;09:51:30;09:51:36;00:18:18;00:18:18;00:18:07;00:18:07;00:18:18;00:18:07;00:00:42;00:00:39;Scheduled stop;0;00:00:09;00:00:06;00:19:00;00:19:00;00:18:36;00:18:36;00:19:00;00:19:00;00:18:46;00:18:46;−11;−3;0;0;0;0;0
8;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2087;2087;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:31:48;09:32:26;09:32:30;09:33:13;;;;;;;00:00:42;00:00:47;Scheduled stop;0;00:00:38;00:00:43;;;;;;;;;;5;0;0;0;0;0
8;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2087;2087;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;09:50:48;09:51:08;09:51:30;09:51:53;00:18:18;00:18:18;00:17:55;00:17:55;00:18:18;00:17:55;00:00:42;00:00:45;Scheduled stop;0;00:00:20;00:00:23;00:19:00;00:19:00;00:18:42;00:18:42;00:19:00;00:19:00;00:18:40;00:18:40;−23;3;0;0;0;0;0
9;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2087;2087;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:31:48;09:32:37;09:32:30;09:33:21;;;;;;;00:00:42;00:00:44;Scheduled stop;0;00:00:49;00:00:51;;;;;;;;;;2;0;0;0;0;0
9;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2087;2087;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;09:50:48;09:51:35;09:51:30;09:52:16;00:18:18;00:18:18;00:18:14;00:18:14;00:18:18;00:18:14;00:00:42;00:00:41;Scheduled stop;0;00:00:47;00:00:46;00:19:00;00:19:00;00:18:58;00:18:58;00:19:00;00:19:00;00:18:55;00:18:55;−4;−1;0;0;0;0;0
10;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2087;2087;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:31:48;09:32:28;09:32:30;09:33:14;;;;;;;00:00:42;00:00:46;Scheduled stop;0;00:00:40;00:00:44;;;;;;;;;;4;0;0;0;0;0
10;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2087;2087;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;09:50:48;09:50:48;09:51:30;09:51:34;00:18:18;00:18:18;00:17:34;00:17:34;00:18:18;00:17:34;00:00:42;00:00:46;Scheduled stop;0;00:00:00;00:00:04;00:19:00;00:19:00;00:18:20;00:18:20;00:19:00;00:19:00;00:18:20;00:18:20;−44;4;0;0;0;0;0
11;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2087;2087;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:31:48;09:32:05;09:32:30;09:32:36;;;;;;;00:00:42;00:00:31;Scheduled stop;0;00:00:17;00:00:06;;;;;;;;;;−11;0;0;0;0;0
11;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2087;2087;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;09:50:48;09:51:04;09:51:30;09:51:50;00:18:18;00:18:18;00:18:28;00:18:28;00:18:18;00:18:28;00:00:42;00:00:46;Scheduled stop;0;00:00:16;00:00:20;00:19:00;00:19:00;00:18:59;00:18:59;00:19:00;00:19:00;00:19:14;00:19:14;10;4;0;0;0;0;0
12;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2087;2087;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:31:48;09:32:41;09:32:30;09:33:24;;;;;;;00:00:42;00:00:43;Scheduled stop;0;00:00:53;00:00:54;;;;;;;;;;1;0;0;0;0;0
12;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2087;2087;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;09:50:48;09:53:17;09:51:30;09:53:59;00:18:18;00:18:18;00:19:53;00:19:53;00:18:18;00:19:53;00:00:42;00:00:42;Scheduled stop;0;00:02:29;00:02:29;00:19:00;00:19:00;00:20:36;00:20:36;00:19:00;00:19:00;00:20:35;00:20:35;95;0;0;0;0;0;0
13;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2087;2087;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:31:48;09:32:24;09:32:30;09:33:24;;;;;;;00:00:42;00:01:00;Scheduled stop;0;00:00:36;00:00:54;;;;;;;;;;18;0;0;0;0;0
13;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2087;2087;S;;PX600216;X60,X60;8;Äs;Älvsjö;401a;[Åbe]-[401/N2S]-[8]-[Åbe]-[401/N2S] (2);Äs E-8;Äs E-8;0;09:50:48;09:56:23;09:51:30;09:56:55;00:18:18;00:18:18;00:22:59;00:22:59;00:18:18;00:22:59;00:00:42;00:00:32;Scheduled stop;0;00:05:35;00:05:25;00:19:00;00:19:00;00:23:59;00:23:59;00:19:00;00:19:00;00:23:31;00:23:31;281;−10;0;0;0;0;0
14;0;/Ner (Southbound)/Sundbyberg - Älvsjö (2001);2087;2087;S;;PX600216;X60,X60;1;Sub;Sundbyberg;445;[Duo]-[445/N]-[3]-[Huv]-[445/N] (1);Sub N-3;Sub N-3;0;09:31:48;09:32:29;09:32:30;09:33:33;;;;;;;00:00:42;00:01:04;Scheduled stop;0;00:00:41;00:01:03;;;;;;;;;;22;0;0;0;0;0
