Simulation no.;Deadlock;Pattern;Train no.;Train name;Train class;Train category;Train formation ID;Abbreviation of train formation;Station index;Station abbreviation;Station name;Line abbr.;Route;Scheduled track;Actual track;Replatforming;Scheduled arrival;Actual arrival;SchedDep;Actual departure;Sched. run time;Total (scheduled run time);Actual run time;Total (actual run time);Scheduled travel time;Actual travel time;Scheduled dwell time;Actual dwell time;StopType;Change of direction of travel;Arrival lateness;Departure lateness;Difference scheduled arrival;Total (Difference scheduled arrival);Difference actual arrival;Total (Difference actual arrival);Difference scheduled departure;Total (Difference scheduled departure);Difference actual departure;Total (Difference actual departure);Progression of arrival lateness (sec);Progression of departure lateness (s);Number of passengers;Boarding passengers;Alighting passengers;Boarding transfer passengers;Alighting transfer passengers
46;0;/Upp (Northbound)/Älvsjö - Solna (1000);1068;1068;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;09:11:18;09:34:18;09:12:00;09:34:58;00:17:18;00:17:18;00:15:39;00:15:39;00:17:18;00:15:39;00:00:42;00:00:40;Scheduled stop;0;00:23:00;00:22:58;00:18:00;00:18:00;00:16:10;00:16:10;00:18:00;00:18:00;00:16:19;00:16:19;−99;−2;0;0;0;0;0
47;0;/Upp (Northbound)/Älvsjö - Solna (1000);1068;1068;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;08:53:18;08:53:40;08:54:00;08:54:35;;;;;;;00:00:42;00:00:55;Scheduled stop;0;00:00:22;00:00:35;;;;;;;;;;13;0;0;0;0;0
47;0;/Upp (Northbound)/Älvsjö - Solna (1000);1068;1068;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;09:11:18;09:13:22;09:12:00;09:14:04;00:17:18;00:17:18;00:18:47;00:18:47;00:17:18;00:18:47;00:00:42;00:00:42;Scheduled stop;0;00:02:04;00:02:04;00:18:00;00:18:00;00:19:42;00:19:42;00:18:00;00:18:00;00:19:29;00:19:29;89;0;0;0;0;0;0
48;0;/Upp (Northbound)/Älvsjö - Solna (1000);1068;1068;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;08:53:18;08:54:01;08:54:00;08:54:49;;;;;;;00:00:42;00:00:48;Scheduled stop;0;00:00:43;00:00:49;;;;;;;;;;6;0;0;0;0;0
48;0;/Upp (Northbound)/Älvsjö - Solna (1000);1068;1068;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;09:11:18;09:11:39;09:12:00;09:12:07;00:17:18;00:17:18;00:16:50;00:16:50;00:17:18;00:16:50;00:00:42;00:00:28;Scheduled stop;0;00:00:21;00:00:07;00:18:00;00:18:00;00:17:38;00:17:38;00:18:00;00:18:00;00:17:18;00:17:18;−28;−14;0;0;0;0;0
49;0;/Upp (Northbound)/Älvsjö - Solna (1000);1068;1068;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;08:53:18;08:54:02;08:54:00;08:54:34;;;;;;;00:00:42;00:00:32;Scheduled stop;0;00:00:44;00:00:34;;;;;;;;;;−10;0;0;0;0;0
49;0;/Upp (Northbound)/Älvsjö - Solna (1000);1068;1068;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;09:11:18;09:13:24;09:12:00;09:13:57;00:17:18;00:17:18;00:18:50;00:18:50;00:17:18;00:18:50;00:00:42;00:00:33;Scheduled stop;0;00:02:06;00:01:57;00:18:00;00:18:00;00:19:22;00:19:22;00:18:00;00:18:00;00:19:23;00:19:23;92;−9;0;0;0;0;0
50;0;/Upp (Northbound)/Älvsjö - Solna (1000);1068;1068;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;08:53:18;08:54:25;08:54:00;08:55:21;;;;;;;00:00:42;00:00:56;Scheduled stop;0;00:01:07;00:01:21;;;;;;;;;;14;0;0;0;0;0
50;0;/Upp (Northbound)/Älvsjö - Solna (1000);1068;1068;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;09:11:18;09:12:45;09:12:00;09:13:29;00:17:18;00:17:18;00:17:24;00:17:24;00:17:18;00:17:24;00:00:42;00:00:44;Scheduled stop;0;00:01:27;00:01:29;00:18:00;00:18:00;00:18:20;00:18:20;00:18:00;00:18:00;00:18:08;00:18:08;6;2;0;0;0;0;0
51;0;/Upp (Northbound)/Älvsjö - Solna (1000);1068;1068;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;08:53:18;08:56:49;08:54:00;08:57:34;;;;;;;00:00:42;00:00:45;Scheduled stop;0;00:03:31;00:03:34;;;;;;;;;;3;0;0;0;0;0
51;0;/Upp (Northbound)/Älvsjö - Solna (1000);1068;1068;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;09:11:18;09:13:16;09:12:00;09:14:02;00:17:18;00:17:18;00:15:42;00:15:42;00:17:18;00:15:42;00:00:42;00:00:46;Scheduled stop;0;00:01:58;00:02:02;00:18:00;00:18:00;00:16:27;00:16:27;00:18:00;00:18:00;00:16:28;00:16:28;−96;4;0;0;0;0;0
52;0;/Upp (Northbound)/Älvsjö - Solna (1000);1068;1068;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;08:53:18;08:53:31;08:54:00;08:54:19;;;;;;;00:00:42;00:00:48;Scheduled stop;0;00:00:13;00:00:19;;;;;;;;;;6;0;0;0;0;0
52;0;/Upp (Northbound)/Älvsjö - Solna (1000);1068;1068;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;09:11:18;09:13:26;09:12:00;09:14:10;00:17:18;00:17:18;00:19:07;00:19:07;00:17:18;00:19:07;00:00:42;00:00:44;Scheduled stop;0;00:02:08;00:02:10;00:18:00;00:18:00;00:19:55;00:19:55;00:18:00;00:18:00;00:19:51;00:19:51;109;2;0;0;0;0;0
53;0;/Upp (Northbound)/Älvsjö - Solna (1000);1068;1068;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;08:53:18;08:53:26;08:54:00;08:54:13;;;;;;;00:00:42;00:00:47;Scheduled stop;0;00:00:08;00:00:13;;;;;;;;;;5;0;0;0;0;0
53;0;/Upp (Northbound)/Älvsjö - Solna (1000);1068;1068;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;09:11:18;09:11:42;09:12:00;09:12:24;00:17:18;00:17:18;00:17:29;00:17:29;00:17:18;00:17:29;00:00:42;00:00:42;Scheduled stop;0;00:00:24;00:00:24;00:18:00;00:18:00;00:18:16;00:18:16;00:18:00;00:18:00;00:18:11;00:18:11;11;0;0;0;0;0;0
54;0;/Upp (Northbound)/Älvsjö - Solna (1000);1068;1068;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;08:53:18;08:54:16;08:54:00;08:55:04;;;;;;;00:00:42;00:00:48;Scheduled stop;0;00:00:58;00:01:04;;;;;;;;;;6;0;0;0;0;0
54;0;/Upp (Northbound)/Älvsjö - Solna (1000);1068;1068;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;09:11:18;09:11:18;09:12:00;09:12:00;00:17:18;00:17:18;00:16:14;00:16:14;00:17:18;00:16:14;00:00:42;00:00:42;Scheduled stop;0;00:00:00;00:00:00;00:18:00;00:18:00;00:17:02;00:17:02;00:18:00;00:18:00;00:16:56;00:16:56;−64;0;0;0;0;0;0
55;0;/Upp (Northbound)/Älvsjö - Solna (1000);1068;1068;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;08:53:18;08:53:44;08:54:00;08:54:47;;;;;;;00:00:42;00:01:03;Scheduled stop;0;00:00:26;00:00:47;;;;;;;;;;21;0;0;0;0;0
55;0;/Upp (Northbound)/Älvsjö - Solna (1000);1068;1068;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;09:11:18;09:11:41;09:12:00;09:12:23;00:17:18;00:17:18;00:16:54;00:16:54;00:17:18;00:16:54;00:00:42;00:00:42;Scheduled stop;0;00:00:23;00:00:23;00:18:00;00:18:00;00:17:57;00:17:57;00:18:00;00:18:00;00:17:36;00:17:36;−24;0;0;0;0;0;0
56;0;/Upp (Northbound)/Älvsjö - Solna (1000);1068;1068;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;08:53:18;08:56:10;08:54:00;08:57:22;;;;;;;00:00:42;00:01:12;Scheduled stop;0;00:02:52;00:03:22;;;;;;;;;;30;0;0;0;0;0
56;0;/Upp (Northbound)/Älvsjö - Solna (1000);1068;1068;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;09:11:18;09:13:46;09:12:00;09:14:14;00:17:18;00:17:18;00:16:24;00:16:24;00:17:18;00:16:24;00:00:42;00:00:28;Scheduled stop;0;00:02:28;00:02:14;00:18:00;00:18:00;00:17:36;00:17:36;00:18:00;00:18:00;00:16:52;00:16:52;−54;−14;0;0;0;0;0
57;0;/Upp (Northbound)/Älvsjö - Solna (1000);1068;1068;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;08:53:18;08:53:50;08:54:00;08:54:43;;;;;;;00:00:42;00:00:53;Scheduled stop;0;00:00:32;00:00:43;;;;;;;;;;11;0;0;0;0;0
57;0;/Upp (Northbound)/Älvsjö - Solna (1000);1068;1068;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;09:11:18;09:11:35;09:12:00;09:12:04;00:17:18;00:17:18;00:16:52;00:16:52;00:17:18;00:16:52;00:00:42;00:00:29;Scheduled stop;0;00:00:17;00:00:04;00:18:00;00:18:00;00:17:45;00:17:45;00:18:00;00:18:00;00:17:21;00:17:21;−26;−13;0;0;0;0;0
58;0;/Upp (Northbound)/Älvsjö - Solna (1000);1068;1068;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;08:53:18;08:54:13;08:54:00;08:55:03;;;;;;;00:00:42;00:00:50;Scheduled stop;0;00:00:55;00:01:03;;;;;;;;;;8;0;0;0;0;0
58;0;/Upp (Northbound)/Älvsjö - Solna (1000);1068;1068;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;09:11:18;09:13:06;09:12:00;09:13:32;00:17:18;00:17:18;00:18:03;00:18:03;00:17:18;00:18:03;00:00:42;00:00:26;Scheduled stop;0;00:01:48;00:01:32;00:18:00;00:18:00;00:18:53;00:18:53;00:18:00;00:18:00;00:18:29;00:18:29;45;−16;0;0;0;0;0
59;0;/Upp (Northbound)/Älvsjö - Solna (1000);1068;1068;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;08:53:18;08:53:59;08:54:00;08:54:35;;;;;;;00:00:42;00:00:36;Scheduled stop;0;00:00:41;00:00:35;;;;;;;;;;−6;0;0;0;0;0
59;0;/Upp (Northbound)/Älvsjö - Solna (1000);1068;1068;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;09:11:18;09:11:44;09:12:00;09:12:26;00:17:18;00:17:18;00:17:09;00:17:09;00:17:18;00:17:09;00:00:42;00:00:42;Scheduled stop;0;00:00:26;00:00:26;00:18:00;00:18:00;00:17:45;00:17:45;00:18:00;00:18:00;00:17:51;00:17:51;−9;0;0;0;0;0;0
60;0;/Upp (Northbound)/Älvsjö - Solna (1000);1068;1068;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;08:53:18;08:53:23;08:54:00;08:54:17;;;;;;;00:00:42;00:00:54;Scheduled stop;0;00:00:05;00:00:17;;;;;;;;;;12;0;0;0;0;0
60;0;/Upp (Northbound)/Älvsjö - Solna (1000);1068;1068;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;09:11:18;09:11:35;09:12:00;09:12:17;00:17:18;00:17:18;00:17:18;00:17:18;00:17:18;00:17:18;00:00:42;00:00:42;Scheduled stop;0;00:00:17;00:00:17;00:18:00;00:18:00;00:18:12;00:18:12;00:18:00;00:18:00;00:18:00;00:18:00;0;0;0;0;0;0;0
61;0;/Upp (Northbound)/Älvsjö - Solna (1000);1068;1068;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;08:53:18;08:53:58;08:54:00;08:55:01;;;;;;;00:00:42;00:01:03;Scheduled stop;0;00:00:40;00:01:01;;;;;;;;;;21;0;0;0;0;0
61;0;/Upp (Northbound)/Älvsjö - Solna (1000);1068;1068;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;09:11:18;09:11:18;09:12:00;09:12:00;00:17:18;00:17:18;00:16:17;00:16:17;00:17:18;00:16:17;00:00:42;00:00:42;Scheduled stop;0;00:00:00;00:00:00;00:18:00;00:18:00;00:17:20;00:17:20;00:18:00;00:18:00;00:16:59;00:16:59;−61;0;0;0;0;0;0
62;0;/Upp (Northbound)/Älvsjö - Solna (1000);1068;1068;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;08:53:18;08:53:49;08:54:00;08:54:31;;;;;;;00:00:42;00:00:42;Scheduled stop;0;00:00:31;00:00:31;;;;;;;;;;0;0;0;0;0;0
62;0;/Upp (Northbound)/Älvsjö - Solna (1000);1068;1068;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;09:11:18;09:11:18;09:12:00;09:12:00;00:17:18;00:17:18;00:16:47;00:16:47;00:17:18;00:16:47;00:00:42;00:00:42;Scheduled stop;0;00:00:00;00:00:00;00:18:00;00:18:00;00:17:29;00:17:29;00:18:00;00:18:00;00:17:29;00:17:29;−31;0;0;0;0;0;0
63;0;/Upp (Northbound)/Älvsjö - Solna (1000);1068;1068;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;08:53:18;08:53:47;08:54:00;08:54:13;;;;;;;00:00:42;00:00:26;Scheduled stop;0;00:00:29;00:00:13;;;;;;;;;;−16;0;0;0;0;0
63;0;/Upp (Northbound)/Älvsjö - Solna (1000);1068;1068;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;09:11:18;09:11:46;09:12:00;09:12:28;00:17:18;00:17:18;00:17:33;00:17:33;00:17:18;00:17:33;00:00:42;00:00:42;Scheduled stop;0;00:00:28;00:00:28;00:18:00;00:18:00;00:17:59;00:17:59;00:18:00;00:18:00;00:18:15;00:18:15;15;0;0;0;0;0;0
64;0;/Upp (Northbound)/Älvsjö - Solna (1000);1068;1068;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;08:53:18;08:54:14;08:54:00;08:55:07;;;;;;;00:00:42;00:00:53;Scheduled stop;0;00:00:56;00:01:07;;;;;;;;;;11;0;0;0;0;0
64;0;/Upp (Northbound)/Älvsjö - Solna (1000);1068;1068;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;09:11:18;09:11:45;09:12:00;09:12:30;00:17:18;00:17:18;00:16:38;00:16:38;00:17:18;00:16:38;00:00:42;00:00:45;Scheduled stop;0;00:00:27;00:00:30;00:18:00;00:18:00;00:17:31;00:17:31;00:18:00;00:18:00;00:17:23;00:17:23;−40;3;0;0;0;0;0
65;0;/Upp (Northbound)/Älvsjö - Solna (1000);1068;1068;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;08:53:18;08:53:49;08:54:00;08:54:48;;;;;;;00:00:42;00:00:59;Scheduled stop;0;00:00:31;00:00:48;;;;;;;;;;17;0;0;0;0;0
65;0;/Upp (Northbound)/Älvsjö - Solna (1000);1068;1068;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;09:11:18;09:12:24;09:12:00;09:13:06;00:17:18;00:17:18;00:17:36;00:17:36;00:17:18;00:17:36;00:00:42;00:00:42;Scheduled stop;0;00:01:06;00:01:06;00:18:00;00:18:00;00:18:35;00:18:35;00:18:00;00:18:00;00:18:18;00:18:18;18;0;0;0;0;0;0
66;0;/Upp (Northbound)/Älvsjö - Solna (1000);1068;1068;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;08:53:18;08:54:54;08:54:00;08:55:28;;;;;;;00:00:42;00:00:34;Scheduled stop;0;00:01:36;00:01:28;;;;;;;;;;−8;0;0;0;0;0
66;0;/Upp (Northbound)/Älvsjö - Solna (1000);1068;1068;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;09:11:18;09:11:23;09:12:00;09:12:00;00:17:18;00:17:18;00:15:55;00:15:55;00:17:18;00:15:55;00:00:42;00:00:37;Scheduled stop;0;00:00:05;00:00:00;00:18:00;00:18:00;00:16:29;00:16:29;00:18:00;00:18:00;00:16:32;00:16:32;−83;−5;0;0;0;0;0
67;0;/Upp (Northbound)/Älvsjö - Solna (1000);1068;1068;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;08:53:18;08:54:28;08:54:00;08:55:03;;;;;;;00:00:42;00:00:35;Scheduled stop;0;00:01:10;00:01:03;;;;;;;;;;−7;0;0;0;0;0
67;0;/Upp (Northbound)/Älvsjö - Solna (1000);1068;1068;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;09:11:18;09:12:40;09:12:00;09:13:16;00:17:18;00:17:18;00:17:37;00:17:37;00:17:18;00:17:37;00:00:42;00:00:36;Scheduled stop;0;00:01:22;00:01:16;00:18:00;00:18:00;00:18:12;00:18:12;00:18:00;00:18:00;00:18:13;00:18:13;19;−6;0;0;0;0;0
68;0;/Upp (Northbound)/Älvsjö - Solna (1000);1068;1068;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;08:53:18;08:54:04;08:54:00;08:54:45;;;;;;;00:00:42;00:00:41;Scheduled stop;0;00:00:46;00:00:45;;;;;;;;;;−1;0;0;0;0;0
68;0;/Upp (Northbound)/Älvsjö - Solna (1000);1068;1068;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;09:11:18;09:11:30;09:12:00;09:12:05;00:17:18;00:17:18;00:16:45;00:16:45;00:17:18;00:16:45;00:00:42;00:00:35;Scheduled stop;0;00:00:12;00:00:05;00:18:00;00:18:00;00:17:26;00:17:26;00:18:00;00:18:00;00:17:20;00:17:20;−33;−7;0;0;0;0;0
69;0;/Upp (Northbound)/Älvsjö - Solna (1000);1068;1068;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;08:53:18;08:53:38;08:54:00;08:54:10;;;;;;;00:00:42;00:00:32;Scheduled stop;0;00:00:20;00:00:10;;;;;;;;;;−10;0;0;0;0;0
69;0;/Upp (Northbound)/Älvsjö - Solna (1000);1068;1068;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;09:11:18;09:11:39;09:12:00;09:12:21;00:17:18;00:17:18;00:17:29;00:17:29;00:17:18;00:17:29;00:00:42;00:00:42;Scheduled stop;0;00:00:21;00:00:21;00:18:00;00:18:00;00:18:01;00:18:01;00:18:00;00:18:00;00:18:11;00:18:11;11;0;0;0;0;0;0
70;0;/Upp (Northbound)/Älvsjö - Solna (1000);1068;1068;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;08:53:18;08:53:28;08:54:00;08:54:10;;;;;;;00:00:42;00:00:42;Scheduled stop;0;00:00:10;00:00:10;;;;;;;;;;0;0;0;0;0;0
70;0;/Upp (Northbound)/Älvsjö - Solna (1000);1068;1068;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;09:11:18;09:11:24;09:12:00;09:12:06;00:17:18;00:17:18;00:17:14;00:17:14;00:17:18;00:17:14;00:00:42;00:00:42;Scheduled stop;0;00:00:06;00:00:06;00:18:00;00:18:00;00:17:56;00:17:56;00:18:00;00:18:00;00:17:56;00:17:56;−4;0;0;0;0;0;0
71;0;/Upp (Northbound)/Älvsjö - Solna (1000);1068;1068;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;08:53:18;08:54:15;08:54:00;08:54:56;;;;;;;00:00:42;00:00:41;Scheduled stop;0;00:00:57;00:00:56;;;;;;;;;;−1;0;0;0;0;0
71;0;/Upp (Northbound)/Älvsjö - Solna (1000);1068;1068;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;09:11:18;09:12:57;09:12:00;09:13:39;00:17:18;00:17:18;00:18:01;00:18:01;00:17:18;00:18:01;00:00:42;00:00:42;Scheduled stop;0;00:01:39;00:01:39;00:18:00;00:18:00;00:18:42;00:18:42;00:18:00;00:18:00;00:18:43;00:18:43;43;0;0;0;0;0;0
72;0;/Upp (Northbound)/Älvsjö - Solna (1000);1068;1068;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;08:53:18;08:53:41;08:54:00;08:54:26;;;;;;;00:00:42;00:00:45;Scheduled stop;0;00:00:23;00:00:26;;;;;;;;;;3;0;0;0;0;0
72;0;/Upp (Northbound)/Älvsjö - Solna (1000);1068;1068;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;09:11:18;09:11:54;09:12:00;09:12:27;00:17:18;00:17:18;00:17:28;00:17:28;00:17:18;00:17:28;00:00:42;00:00:33;Scheduled stop;0;00:00:36;00:00:27;00:18:00;00:18:00;00:18:13;00:18:13;00:18:00;00:18:00;00:18:01;00:18:01;10;−9;0;0;0;0;0
73;0;/Upp (Northbound)/Älvsjö - Solna (1000);1068;1068;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;08:53:18;08:53:57;08:54:00;08:54:48;;;;;;;00:00:42;00:00:51;Scheduled stop;0;00:00:39;00:00:48;;;;;;;;;;9;0;0;0;0;0
73;0;/Upp (Northbound)/Älvsjö - Solna (1000);1068;1068;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;09:11:18;09:12:03;09:12:00;09:12:41;00:17:18;00:17:18;00:17:15;00:17:15;00:17:18;00:17:15;00:00:42;00:00:38;Scheduled stop;0;00:00:45;00:00:41;00:18:00;00:18:00;00:18:06;00:18:06;00:18:00;00:18:00;00:17:53;00:17:53;−3;−4;0;0;0;0;0
74;0;/Upp (Northbound)/Älvsjö - Solna (1000);1068;1068;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;08:53:18;08:53:29;08:54:00;08:54:20;;;;;;;00:00:42;00:00:51;Scheduled stop;0;00:00:11;00:00:20;;;;;;;;;;9;0;0;0;0;0
74;0;/Upp (Northbound)/Älvsjö - Solna (1000);1068;1068;S;;PX600216;X60,X60;7;So;Solna;401b;[TmÖ]-[433/U2]-[3]-[TmÖ]-[433/U2] (2);So B U2-3;So B U2-3;0;09:11:18;09:11:23;09:12:00;09:12:06;00:17:18;00:17:18;00:17:03;00:17:03;00:17:18;00:17:03;00:00:42;00:00:43;Scheduled stop;0;00:00:05;00:00:06;00:18:00;00:18:00;00:17:54;00:17:54;00:18:00;00:18:00;00:17:46;00:17:46;−15;1;0;0;0;0;0
75;0;/Upp (Northbound)/Älvsjö - Solna (1000);1068;1068;S;;PX600216;X60,X60;1;Äs;Älvsjö;401a;[Sta]-[410a/1]-[3]-[Åbe]-[401/U2S] (2);Äs U-3;Äs U-3;0;08:53:18;08:53:54;08:54:00;08:54:41;;;;;;;00:00:42;00:00:47;Scheduled stop;0;00:00:36;00:00:41;;;;;;;;;;5;0;0;0;0;0
